stock_code,market,tag,tag_type,confidence,is_primary,source,evidence,evidence_url,updated_at
02171,HK,药品及生物科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515106
02171,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515113
02172,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515155
02172,HK,其他医疗保健,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515163
02172,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515174
02172,HK,其他医疗保健,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515181
02172,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515187
02175,HK,非必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515228
02175,HK,支援服务,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515235
02175,HK,非必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515245
02175,HK,支援服务,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515252
02176,HK,非必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515293
02176,HK,支援服务,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515300
02176,HK,非必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515312
02176,HK,支援服务,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515320
02177,HK,非必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515361
02177,HK,专业零售,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515368
02177,HK,非必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515379
02177,HK,专业零售,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515386
02177,HK,消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515393
02178,HK,能源业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515439
02178,HK,石油及天然气,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515446
02178,HK,能源业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515457
02178,HK,石油及天然气,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515464
02178,HK,资源能源,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515471
02179,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515513
02179,HK,药品及生物科技,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515520
02179,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515531
02179,HK,药品及生物科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515537
02179,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515546
02180,HK,非必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515587
02180,HK,支援服务,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515595
02180,HK,非必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515605
02180,HK,支援服务,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515613
02181,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515655
02181,HK,药品及生物科技,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515663
02181,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515673
02181,HK,药品及生物科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515680
02181,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515687
02182,HK,工业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515729
02182,HK,工业工程,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515736
02182,HK,工业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515747
02182,HK,工业工程,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515754
02185,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515796
02185,HK,其他医疗保健,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515803
02185,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515813
02185,HK,其他医疗保健,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515820
02185,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515827
02186,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515868
02186,HK,药品及生物科技,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515876
02186,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515886
02186,HK,药品及生物科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515893
02186,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515901
02187,HK,工业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.515942
02187,HK,建筑,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.515949
02187,HK,工业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515959
02187,HK,建筑,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.515966
02188,HK,工业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516008
02188,HK,工业工程,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516015
02188,HK,工业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516026
02188,HK,工业工程,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516033
02189,HK,非必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516076
02189,HK,支援服务,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516083
02189,HK,非必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516093
02189,HK,支援服务,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516100
02190,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516141
02190,HK,其他医疗保健,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516149
02190,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516161
02190,HK,其他医疗保健,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516168
02190,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516175
02192,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516217
02192,HK,其他医疗保健,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516225
02192,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516236
02192,HK,其他医疗保健,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516243
02192,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516250
02193,HK,工业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516292
02193,HK,建筑,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516300
02193,HK,工业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516310
02193,HK,建筑,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516317
02195,HK,工业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516358
02195,HK,建筑,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516365
02195,HK,工业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516375
02195,HK,建筑,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516382
02196,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516426
02196,HK,药品及生物科技,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516433
02196,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516444
02196,HK,药品及生物科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516451
02196,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516458
02197,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516499
02197,HK,药品及生物科技,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516506
02197,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516517
02197,HK,药品及生物科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516525
02197,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516531
02198,HK,原材料业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516574
02198,HK,原材料,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516582
02198,HK,原材料业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516593
02198,HK,原材料,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516600
02198,HK,资源材料,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516606
02199,HK,非必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516647
02199,HK,纺织及服饰,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516654
02199,HK,非必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516665
02199,HK,纺织及服饰,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516671
02199,HK,消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516678
02202,HK,地产业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516719
02202,HK,地产,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516726
02202,HK,地产业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516736
02202,HK,地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516743
02202,HK,房地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516750
02203,HK,资讯科技业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516791
02203,HK,半导体,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516798
02203,HK,资讯科技业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516809
02203,HK,半导体,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516817
02203,HK,科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516825
02205,HK,地产业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516867
02205,HK,地产,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516875
02205,HK,地产业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516885
02205,HK,地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516892
02205,HK,房地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516899
02208,HK,工业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.516940
02208,HK,工业工程,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.516948
02208,HK,工业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516959
02208,HK,工业工程,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.516966
02209,HK,非必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517008
02209,HK,专业零售,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517015
02209,HK,非必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517026
02209,HK,专业零售,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517033
02209,HK,消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517040
02210,HK,地产业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517081
02210,HK,地产,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517088
02210,HK,地产业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517099
02210,HK,地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517106
02210,HK,房地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517113
02211,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517156
02211,HK,药品及生物科技,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517163
02211,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517174
02211,HK,药品及生物科技,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517181
02211,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517188
02212,HK,原材料业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517229
02212,HK,一般金属及矿石,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517237
02212,HK,原材料业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517248
02212,HK,一般金属及矿石,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517255
02212,HK,资源材料,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517261
02215,HK,地产业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517303
02215,HK,地产,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517311
02215,HK,地产业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517321
02215,HK,地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517328
02215,HK,房地产,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517335
02216,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517377
02216,HK,其他医疗保健,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517384
02216,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517395
02216,HK,其他医疗保健,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517406
02216,HK,医药医疗,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517413
02218,HK,必需性消费,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517455
02218,HK,食物饮品,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517462
02218,HK,必需性消费,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517472
02218,HK,食物饮品,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517478
02219,HK,医疗保健业,industry,0.9,True,akshare_eastmoney_company_profile,industry_l1,,2026-06-04T05:58:00.517520
02219,HK,其他医疗保健,industry,0.92,True,akshare_eastmoney_company_profile,industry_l2,,2026-06-04T05:58:00.517527
02219,HK,医疗保健业,theme,0.75,False,akshare_eastmoney_company_profile,theme_tags,,2026-06-04T05:58:00.517537
