stock_code,market,exchange,asset_type,name,current_price,close_price,open_price,high,low,volume,market_cap,pe_ratio,pb_ratio,dividend_yield,total_shares,circulating_shares,week_52_high,week_52_low,industry_l1,industry_l2,industry_l3,theme_tags,industry_source,industry_updated_at,instrument_type,is_fund_like,tradable_flag,instrument_source,instrument_updated_at,source,ingest_time
02899,HK,,,,,,,,,,,,,,,,,,原材料业,黄金及贵金属,,港股;原材料业;黄金及贵金属;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:23:08.120594,common_stock,False,True,,,,
02905,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:08.108361,common_stock,False,True,,,,
02909,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:23:08.216231,common_stock,False,True,,,,
02923,HK,,,,,,,,,,,,,,,,,,综合企业,综合企业,,港股;综合企业,akshare_eastmoney_company_profile,2026-06-02T14:23:08.234435,common_stock,False,True,,,,
02926,HK,,,,,,,,,,,,,,,,,,未分类,待人工确认,,港股;待人工确认;未分类,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,common_stock,False,True,,,,
02934,HK,,,,,,,,,,,,,,,,,,非必需性消费,支援服务,,港股;非必需性消费;支援服务,akshare_eastmoney_company_profile,2026-06-02T14:23:08.317831,common_stock,False,True,,,,
02935,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:08.351055,common_stock,False,True,,,,
02940,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:08.332309,common_stock,False,True,,,,
02941,HK,,,,,,,,,,,,,,,,,,综合企业,综合企业,,港股;综合企业,akshare_eastmoney_company_profile,2026-06-02T14:23:08.334547,common_stock,False,True,,,,
02942,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:08.330055,common_stock,False,True,,,,
02943,HK,,,,,,,,,,,,,,,,,,未分类,待人工确认,,港股;待人工确认;未分类,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,common_stock,False,True,,,,
02944,HK,,,,,,,,,,,,,,,,,,能源业,石油及天然气,,港股;能源业;石油及天然气;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:23:08.413495,common_stock,False,True,,,,
02945,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:08.430707,common_stock,False,True,,,,
02946,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:08.532486,common_stock,False,True,,,,
02947,HK,,,,,,,,,,,,,,,,,,非必需性消费,汽车,,港股;非必需性消费;汽车;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:08.492421,common_stock,False,True,,,,
02948,HK,,,,,,,,,,,,,,,,,,必需性消费,农业产品,,港股;必需性消费;农业产品,akshare_eastmoney_company_profile,2026-06-02T14:23:08.517525,common_stock,False,True,,,,
02949,HK,,,,,,,,,,,,,,,,,,医疗保健业,其他医疗保健,,港股;医疗保健业;其他医疗保健;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:23:08.534867,common_stock,False,True,,,,
02950,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:23:08.558105,common_stock,False,True,,,,
02951,HK,,,,,,,,,,,,,,,,,,医疗保健业,其他医疗保健,,港股;医疗保健业;其他医疗保健;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:23:08.575156,common_stock,False,True,,,,
02952,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:08.626105,common_stock,False,True,,,,
02955,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:08.585997,common_stock,False,True,,,,
02956,HK,,,,,,,,,,,,,,,,,,原材料业,原材料,,港股;原材料业;原材料;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:23:08.650326,common_stock,False,True,,,,
02957,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:08.636903,common_stock,False,True,,,,
02958,HK,,,,,,,,,,,,,,,,,,工业,工用运输,,港股;工业;工用运输,akshare_eastmoney_company_profile,2026-06-02T14:23:08.635476,common_stock,False,True,,,,
02959,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:08.710637,common_stock,False,True,,,,
02960,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:08.668120,common_stock,False,True,,,,
02961,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:08.701808,common_stock,False,True,,,,
02974,HK,,,,,,,,,,,,,,,,,,原材料业,原材料,,港股;原材料业;原材料;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:23:08.719257,common_stock,False,True,,,,
02979,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:08.867882,common_stock,False,True,,,,
02983,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:23:09.119475,common_stock,False,True,,,,
02998,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:23:08.776370,common_stock,False,True,,,,
03001,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03003,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03004,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03005,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03006,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03007,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03008,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03009,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03010,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03011,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03012,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03015,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03020,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03024,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03029,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03030,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03031,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03032,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03033,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03034,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03036,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03037,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03038,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03039,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03040,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03042,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03046,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03047,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03050,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03053,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03056,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03059,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03064,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03066,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03067,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03068,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03069,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03070,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03071,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03072,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03074,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03075,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03076,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03077,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03081,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03084,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03085,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
03086,HK,,,,,,,,,,,,,,,,,,基金,ETF及交易所买卖产品,,港股;ETF;基金;交易所买卖产品;ETF及交易所买卖产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,,,,
